Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","Total Snow Depth ("")","24 Hour Snow ("")"
2018-06-16 08:00,13.02,48.03,84.1,0,0,0
2018-06-16 07:00,13.01,47.66,83.2,0,0,0
2018-06-16 06:00,13.01,45.81,88.3,0,0,0
2018-06-16 05:00,13,43.16,92.8,0,0,0
2018-06-16 04:00,13,42.79,94,0,0,0
2018-06-16 03:00,13,42.73,92.9,0,0,0
2018-06-16 02:00,13,42.91,93.1,0,0,0
2018-06-16 01:00,13.01,43.47,94.2,0,0,0
2018-06-16 00:00,13,42.79,91.7,0,0,0
2018-06-15 23:00,13,43.53,88.6,0,0,0
2018-06-15 22:00,13,45.5,85.4,0,0,0
2018-06-15 21:00,13.05,47.72,83.5,0,0,0
2018-06-15 20:00,13.3,48.58,79.84,0,0,0
2018-06-15 19:00,13.55,52.34,68.13,0,0,0
2018-06-15 18:00,13.83,54.75,60.45,0,0,0
2018-06-15 17:00,14.09,55.3,58.74,0,0,0
2018-06-15 16:00,14.8,54.63,56.69,0,0,0
2018-06-15 15:00,15.11,56.35,53.67,0,0,0
2018-06-15 14:00,15.52,58.2,56.58,0,0,0
2018-06-15 13:00,15.59,57.83,57.64,0,0,0
2018-06-15 12:00,15.68,59.86,54.87,0,0,0
2018-06-15 11:00,15.11,57.39,56.17,0,0,0
2018-06-15 10:00,13.48,55.79,60.76,0,0,0
2018-06-15 09:00,13.05,53.62,63.42,0,0,0
2018-06-15 08:00,13,49.92,74.42,0,0,0
2018-06-15 07:00,13,47.35,89,0,0,0
2018-06-15 06:00,13,42.79,96.1,0,0,0
2018-06-15 05:00,13.01,40.63,96.6,0,0,0
2018-06-15 04:00,13.01,39.15,96.4,0,0,0
2018-06-15 03:00,13,39.21,96.3,0,0,0
2018-06-15 02:00,13.01,38.84,96.1,0,0,0
2018-06-15 01:00,13,38.23,95.9,0,0,0
2018-06-15 00:00,13,39.03,95.6,0,0,0
2018-06-14 23:00,13.01,39.34,94.8,0,0,0
2018-06-14 22:00,13,40.2,94.3,0,0,0
2018-06-14 21:00,13,41.31,92.7,0,0,0
2018-06-14 20:00,13.14,44.27,89.9,0,0,0
2018-06-14 19:00,13.36,47.72,84.4,0,0,0
2018-06-14 18:00,13.51,49.32,79.81,0,0,0
2018-06-14 17:00,13.62,50.43,73.3,0,0,0
2018-06-14 16:00,13.76,49.2,78.51,0,0,0
2018-06-14 15:00,14.33,49.26,76.35,0,0,0
2018-06-14 14:00,14.74,50.56,76.24,0,0,0
2018-06-14 13:00,14.93,50.8,74.26,0,0,0
2018-06-14 12:00,14.02,48.28,78.95,0,0,0
2018-06-14 11:00,13.76,46.86,84,0,0,0
2018-06-14 10:00,13.51,46.24,88.6,0,0,0
2018-06-14 09:00,13.25,45.19,90.3,0,0,0
2018-06-14 08:00,13.09,43.53,93,0,0,0
2018-06-14 07:00,13.01,44.58,95.4,0.01,0,0
2018-06-14 06:00,13,41.93,96.2,0.01,0,0
2018-06-14 05:00,13,41.25,96.1,0.02,0,0
2018-06-14 04:00,13,41.31,96.3,0.02,0,0
2018-06-14 03:00,13,41.37,96.1,0.02,0,0
2018-06-14 02:00,13,41.68,96.2,0.01,0,0
2018-06-14 01:00,13,42.05,96.2,0.01,0,0
2018-06-14 00:00,13.01,42.42,95.8,0.03,0,0
2018-06-13 23:00,13,43.53,96.5,0.04,0,0
2018-06-13 22:00,13,43.59,96.4,0.04,0,0
2018-06-13 21:00,13,44.08,96.5,0.06,0,0
2018-06-13 20:00,13,44.08,96,0.1,0,0
2018-06-13 19:00,13.13,44.45,95.5,0.06,0,0
2018-06-13 18:00,13.33,45.19,95.4,0.07,0,0
2018-06-13 17:00,13.54,45.19,92.5,0.02,0,0
2018-06-13 16:00,13.73,45.99,91.4,0.05,0,0
2018-06-13 15:00,13.69,47.04,89.1,0.01,0,0
2018-06-13 14:00,13.45,47.47,90.2,0.02,0,0
2018-06-13 13:00,13.36,47.6,94.1,0.01,0,0
2018-06-13 12:00,13.3,48.21,89.6,0.02,0,0
2018-06-13 11:00,13.15,49.69,90,0.02,0,0
2018-06-13 10:00,13.04,47.6,93.3,0.01,0,0
2018-06-13 09:00,13.01,48.21,92.8,0.01,0,0
2018-06-13 08:00,13.01,49.2,89.2,0.03,0,0
2018-06-13 07:00,13,47.17,90.3,0.02,0,0
2018-06-13 06:00,13,46.3,82,0,0,0
2018-06-13 05:00,13,45.5,83.2,0,0,0
2018-06-13 04:00,13,44.02,84.9,0,0,0
2018-06-13 03:00,13,43.59,87.7,0,0,0
2018-06-13 02:00,13,43.53,85.5,0,0,0
2018-06-13 01:00,13,43.78,76.69,0,0,0
2018-06-13 00:00,13,44.39,80.3,0,0,0
2018-06-12 23:00,13,47.72,73.58,0,0,0
2018-06-12 22:00,13,49.33,73.3,0,0,0
2018-06-12 21:00,13,50.68,74.23,0,0,0
2018-06-12 20:00,13.14,53.09,67.58,0,0,0
2018-06-12 19:00,13.38,54.82,66.83,0,0,0
2018-06-12 18:00,13.63,58.82,51.21,0,0,0
2018-06-12 17:00,13.97,63.2,37.92,0,0,0
2018-06-12 16:00,14.56,65.05,33.26,0,0,0
2018-06-12 15:00,15.03,66.71,32.44,0,0,0
2018-06-12 14:00,15.16,67.33,31.17,0,0,0
2018-06-12 13:00,15.32,66.65,32.47,0,0,0
2018-06-12 12:00,15.41,65.04,31.96,0,0,0
2018-06-12 11:00,14.73,62.14,33.56,0,0,0
2018-06-12 10:00,13.53,60.96,34.01,0,0,0
2018-06-12 09:00,13.09,58.31,41.3,0,0,0
2018-06-12 08:00,13.01,54.12,44.01,0,0,0
2018-06-12 07:00,13.01,47.78,62.61,0,0,0
2018-06-12 06:00,13.01,35.15,92.3,0,0,0
2018-06-12 05:00,13,33.49,94.1,0,0,0
2018-06-12 04:00,13.01,32.93,93.7,0,0,0
2018-06-12 03:00,13,33.43,92.4,0,0,0
2018-06-12 02:00,13,34.29,92.4,0,0,0
2018-06-12 01:00,13,34.97,91.4,0,0,0
2018-06-12 00:00,13,35.4,90.4,0,0,0
2018-06-11 23:00,13,36.81,88.7,0,0,0
2018-06-11 22:00,13,37.92,87,0,0,0
2018-06-11 21:00,13.1,40.08,84.1,0,0,0
2018-06-11 20:00,13.38,42.73,78.54,0,0,0
2018-06-11 19:00,13.67,47.35,66.55,0,0,0
2018-06-11 18:00,14.75,52.34,49.77,0,0,0
2018-06-11 17:00,15.44,54,45.18,0,0,0
2018-06-11 16:00,15.57,56.52,47.09,0,0,0
2018-06-11 15:00,15.49,59.54,41.06,0,0,0
2018-06-11 14:00,15.28,52.64,54.83,0,0,0
2018-06-11 13:00,15.49,49.13,57.23,0,0,0
2018-06-11 12:00,15.51,50.98,60.24,0,0,0
2018-06-11 11:00,14.47,49.44,66.45,0,0,0
2018-06-11 10:00,13.6,45.69,70.29,0,0,0
2018-06-11 09:00,13.19,42.6,86.6,0,0,0
2018-06-11 08:00,13.02,40.75,91.8,0,0,0
2018-06-11 07:00,13.01,40.88,94.3,0.01,0,0
2018-06-11 06:00,13,38.6,96.1,0,0,0
2018-06-11 05:00,13,37.61,96.1,0,0,0
2018-06-11 04:00,13,37.73,96.3,0.01,0,0
2018-06-11 03:00,13,37.73,96.1,0,0,0
2018-06-11 02:00,13,37.55,96,0,0,0
2018-06-11 01:00,13,37.61,95.9,0.01,0,0
2018-06-11 00:00,13,37.79,95.9,0.01,0,0
2018-06-10 23:00,13,37.98,95.8,0.01,0,0
2018-06-10 22:00,13,38.6,95.6,0,0,0
2018-06-10 21:00,13,38.84,95.3,0.01,0,0
2018-06-10 20:00,13.08,39.21,94.5,0,0,0
2018-06-10 19:00,13.32,39.27,91.9,0,0,0
2018-06-10 18:00,13.47,40.38,92.6,0.01,0,0
2018-06-10 17:00,13.55,40.26,88.5,0.01,0,0
2018-06-10 16:00,13.66,40.88,91.5,0.03,0,0
2018-06-10 15:00,13.73,40.75,94.5,0.07,0,0
2018-06-10 14:00,13.98,44.45,88.2,0,0,0
2018-06-10 13:00,13.87,40.82,92,0.06,0,0
2018-06-10 12:00,13.63,42.67,89.9,0.03,0,0
2018-06-10 11:00,13.33,40.82,90.6,0.07,0,0
2018-06-10 10:00,13.15,42.17,84.6,0.01,0,0
2018-06-10 09:00,13.09,40.38,89.4,0,0,0
2018-06-10 08:00,13.01,40.2,94.3,0,0,0
2018-06-10 07:00,13.01,38.47,95.7,0,0,0
2018-06-10 06:00,13,37.37,95.7,0.03,0,0
2018-06-10 05:00,13,36.75,96.5,0.04,0,0
2018-06-10 04:00,13,36.32,96.3,0.03,0,0
2018-06-10 03:00,13,36.93,96.1,0.03,0,0
2018-06-10 02:00,13,37.92,96.2,0.05,0,0
2018-06-10 01:00,13,37.61,95.7,0,0,0
2018-06-10 00:00,13,37.98,95.3,0.02,0,0
2018-06-09 23:00,13,38.91,96.4,0.05,0,0
2018-06-09 22:00,13,38.66,96.3,0.03,0,0
2018-06-09 21:00,13,38.6,95.9,0.01,0,0
2018-06-09 20:00,13,39.65,96,0.08,0,0
2018-06-09 19:00,13.09,39.58,95.6,0.06,0,0
2018-06-09 18:00,13.32,39.34,92.9,0.06,0,0
2018-06-09 17:00,13.48,41,94.1,0.12,0,0
2018-06-09 16:00,13.82,40.88,93.5,0.12,0,0
2018-06-09 15:00,14.67,45.32,87.8,0.06,0,0
2018-06-09 14:00,14.47,46.24,81.5,0.02,0,0
2018-06-09 13:00,15.37,52.47,62.2,0.01,0,0
2018-06-09 12:00,14.33,48.89,73.78,0.01,0,0
2018-06-09 11:00,13.45,46.92,74.94,0,0,0
2018-06-09 10:00,13.16,44.88,90.1,0,0,0
2018-06-09 09:00,13.03,43.65,89.4,0,0,0
2018-06-09 08:00,13.01,41.62,90.9,0,0,0
2018-06-09 07:00,13,42.05,94.7,0,0,0
2018-06-09 06:00,13,41.19,95.3,0,0,0
2018-06-09 05:00,13,41.19,96,0,0,0
2018-06-09 04:00,13,40.82,95.7,0,0,0
2018-06-09 03:00,13,41.12,95.2,0.01,0,0
2018-06-09 02:00,13,42.73,95.5,0,0,0
2018-06-09 01:00,13,45.5,96.1,0.01,0,0
2018-06-09 00:00,13,45.44,96.2,0.02,0,0
2018-06-08 23:00,13,45.38,95.8,0,0,0
2018-06-08 22:00,13,45.87,95.9,0,0,0
2018-06-08 21:00,13,46.61,95.3,0,0,0
2018-06-08 20:00,13.05,47.66,95.3,0,0,0
2018-06-08 19:00,13.24,49.08,94.5,0.02,0,0
2018-06-08 18:00,13.45,49.26,90.8,0.02,0,0
2018-06-08 17:00,13.55,51.24,90.4,0,0,0
2018-06-08 16:00,13.62,51.17,88.1,0.01,0,0
2018-06-08 15:00,13.8,52.78,80.4,0,0,0
2018-06-08 14:00,14.45,55.67,67.2,0,0,0
2018-06-08 13:00,14.09,58.02,59.02,0,0,0
2018-06-08 12:00,13.89,56.9,53.09,0,0,0
2018-06-08 11:00,13.49,53.33,74.91,0,0,0
2018-06-08 10:00,13.25,50.8,78.61,0,0,0
2018-06-08 09:00,13.1,50.8,79.53,0,0,0
2018-06-08 08:00,13.02,50.99,79.23,0,0,0
2018-06-08 07:00,13.01,52.53,73.47,0,0,0
2018-06-08 06:00,13,48.21,80.1,0,0,0
2018-06-08 05:00,13.01,46.18,86,0,0,0
2018-06-08 04:00,13,44.88,89.2,0,0,0
2018-06-08 03:00,13.01,45.56,89.3,0,0,0
2018-06-08 02:00,13,44.08,88.3,0,0,0
2018-06-08 01:00,13.01,42.24,88,0,0,0
2018-06-08 00:00,13,43.1,87.4,0,0,0
2018-06-07 23:00,13,43.72,85.9,0,0,0
2018-06-07 22:00,13,44.95,83.4,0,0,0
2018-06-07 21:00,13.06,47.6,79.78,0,0,0
2018-06-07 20:00,13.31,49.82,76.52,0,0,0
2018-06-07 19:00,13.56,51.12,68.51,0,0,0
2018-06-07 18:00,14.28,52.1,70.32,0,0,0
2018-06-07 17:00,15.2,56.98,63.54,0,0,0
2018-06-07 16:00,15.45,57.59,62.99,0,0,0
2018-06-07 15:00,15.54,60.86,57.51,0,0,0
2018-06-07 14:00,15.52,62.21,52.96,0,0,0
2018-06-07 13:00,15.56,61.16,51.96,0,0,0
2018-06-07 12:00,15.29,59.06,57.03,0,0,0
2018-06-07 11:00,13.74,58.32,62.58,0,0,0
2018-06-07 10:00,13.18,55.24,72.1,0,0,0
2018-06-07 09:00,13.01,47.84,89.4,0,0,0
2018-06-07 08:00,13,46.49,90,0,0,0
2018-06-07 07:00,13,45.81,92.7,0,0,0
2018-06-07 06:00,13,45.87,91.7,0,0,0
2018-06-07 05:00,13,45.63,89.2,0,0,0
2018-06-07 04:00,13,44.58,87.9,0,0,0
2018-06-07 03:00,13,43.41,88.1,0,0,0
2018-06-07 02:00,13,45.26,88.3,0,0,0
2018-06-07 01:00,13,44.83,85.6,0,0,0
2018-06-07 00:00,13,45.38,87.7,0,0,0
2018-06-06 23:00,13,46.55,82.3,0,0,0
2018-06-06 22:00,13,48.04,79.3,0,0,0
2018-06-06 21:00,13.02,49.33,76.49,0,0,0
2018-06-06 20:00,13.25,52.72,70.7,0,0,0
2018-06-06 19:00,13.53,57.71,63.06,0,0,0
2018-06-06 18:00,14.27,62.64,53.67,0,0,0
2018-06-06 17:00,15.06,64.56,49.74,0,0,0
2018-06-06 16:00,15.33,65.85,48.71,0,0,0
2018-06-06 15:00,15.44,66.54,46.55,0,0,0
2018-06-06 14:00,15.48,66.66,44.87,0,0,0
2018-06-06 13:00,15.52,65.98,44.26,0,0,0
2018-06-06 12:00,15.48,64.06,41.72,0,0,0
2018-06-06 11:00,14.9,69.24,26.85,0,0,0
2018-06-06 10:00,13.55,64.79,31.78,0,0,0
2018-06-06 09:00,13.11,65.77,33.74,0,0,0
2018-06-06 08:00,13.01,62.33,40.35,0,0,0
2018-06-06 07:00,13,46.8,78.75,0,0,0
2018-06-06 06:00,13,39.65,91.2,0,0,0
2018-06-06 05:00,13,37.5,93.6,0,0,0
2018-06-06 04:00,13,36.94,93.5,0,0,0
2018-06-06 03:00,13,37.18,92.4,0,0,0
2018-06-06 02:00,13,37.43,90.1,0,0,0
2018-06-06 01:00,13,38.29,88.3,0,0,0
2018-06-06 00:00,13,39.1,86.5,0,0,0
2018-06-05 23:00,13,40.14,84.9,0,0,0
2018-06-05 22:00,13,41.31,82.6,0,0,0
2018-06-05 21:00,13,42.85,78.47,0,0,0
2018-06-05 20:00,13.11,45.87,72.28,0,0,0
2018-06-05 19:00,13.34,50.44,66.35,0,0,0
2018-06-05 18:00,13.51,53.71,55.97,0,0,0
2018-06-05 17:00,13.77,54.82,50.83,0,0,0
2018-06-05 16:00,14.79,56.79,49.7,0,0,0
2018-06-05 15:00,15.44,62.83,39.32,0,0,0
2018-06-05 14:00,15.34,60.43,41.1,0,0,0
2018-06-05 13:00,15.32,57.53,44.39,0,0,0
2018-06-05 12:00,15.56,62.33,33.02,0,0,0
2018-06-05 11:00,15.06,58.33,37.95,0,0,0
2018-06-05 10:00,13.54,58.94,33.53,0,0,0
2018-06-05 09:00,13.06,56.28,41.03,0,0,0
2018-06-05 08:00,13,54.86,47.09,0,0,0
2018-06-05 07:00,13.01,52.78,62.75,0,0,0
2018-06-05 06:00,13,36.75,93.1,0,0,0
2018-06-05 05:00,13,36.08,94.1,0,0,0
2018-06-05 04:00,13,36.75,92,0,0,0
2018-06-05 03:00,13,37.8,91.1,0,0,0
2018-06-05 02:00,13,38.79,91.9,0,0,0
2018-06-05 01:00,13,37.99,90.8,0,0,0
2018-06-05 00:00,13,36.63,90.7,0,0,0
2018-06-04 23:00,13,37.31,89.4,0,0,0
2018-06-04 22:00,13,38.23,87.4,0,0,0
2018-06-04 21:00,13.1,39.65,84.8,0,0,0
2018-06-04 20:00,13.37,43.28,78.37,0,0,0
2018-06-04 19:00,13.62,47.35,70.49,0,0,0
2018-06-04 18:00,14.05,49.63,59.84,0,0,0
2018-06-04 17:00,14.45,50.31,57.82,0,0,0
2018-06-04 16:00,15.18,54.32,49.36,0,0,0
2018-06-04 15:00,15.37,52.9,54.77,0,0,0
2018-06-04 14:00,15.18,50.49,56.45,0,0,0
2018-06-04 13:00,15.32,52.71,55.83,0,0,0
2018-06-04 12:00,13.82,46.06,71.42,0,0,0
2018-06-04 11:00,13.72,47.66,73.13,0,0,0
2018-06-04 10:00,13.45,44.82,88,0,0,0
2018-06-04 09:00,13.17,42.6,91.2,0,0,0
2018-06-04 08:00,13.05,42.48,91.7,0,0,0
2018-06-04 07:00,13,41.87,94.8,0,0,0
2018-06-04 06:00,13,40.63,95.2,0,0,0
2018-06-04 05:00,13,40.82,95.2,0,0,0
2018-06-04 04:00,13,40.69,93.4,0,0,0
2018-06-04 03:00,13,41.25,93.5,0.03,0,0
2018-06-04 02:00,13,41.75,95.6,0,0,0
2018-06-04 01:00,13,42.11,95.7,0,0,0
2018-06-04 00:00,13.01,42.24,95.2,0,0,0
2018-06-03 23:00,13,43.41,95.3,0,0,0
2018-06-03 22:00,13,44.95,94,0.03,0,0
2018-06-03 21:00,13.02,45.75,93.1,0.01,0,0
2018-06-03 20:00,13.25,47.85,87.1,0,0,0
2018-06-03 19:00,13.5,48.53,87.5,0,0,0
2018-06-03 18:00,13.7,52.59,75.49,0,0,0
2018-06-03 17:00,14.61,53.4,69.36,0,0,0
2018-06-03 16:00,14.05,54.26,74.47,0,0,0
2018-06-03 15:00,13.72,53.77,66.52,0,0,0
2018-06-03 14:00,14.59,56.79,49.74,0,0,0
2018-06-03 13:00,14.64,58.88,58.74,0,0,0
2018-06-03 12:00,14.92,61.1,57.92,0,0,0
2018-06-03 11:00,14.26,60.36,64.29,0,0,0
2018-06-03 10:00,13.44,60.24,62.34,0,0,0
2018-06-03 09:00,13.12,56.41,68.37,0,0,0
2018-06-03 08:00,13.02,57.89,67.1,0,0,0
2018-06-03 07:00,13.01,55.06,71.86,0,0,0
2018-06-03 06:00,13.01,45.2,89.4,0,0,0
2018-06-03 05:00,13.01,43.66,91,0,0,0
2018-06-03 04:00,13,42.79,89.5,0,0,0
2018-06-03 03:00,13,44.33,93.6,0,0,0
2018-06-03 02:00,13,43.78,91.5,0,0,0
2018-06-03 01:00,13,44.27,90.4,0,0,0
2018-06-03 00:00,13,44.76,88.4,0,0,0
2018-06-02 23:00,13,45.39,85.9,0,0,0
2018-06-02 22:00,13,46.86,82.8,0,0,0
2018-06-02 21:00,13,48.22,79.64,0,0,0
2018-06-02 20:00,13.15,50.68,75.32,0,0,0
2018-06-02 19:00,13.41,55.68,66.18,0,0,0
2018-06-02 18:00,13.66,63.27,54.57,0,0,0
2018-06-02 17:00,14.56,64.39,50.29,0,0,0
2018-06-02 16:00,15.13,67.65,44.36,0,0,0
2018-06-02 15:00,15.23,67.96,41.11,0,0,0
2018-06-02 14:00,15.52,69.69,34.84,0,0,0
2018-06-02 13:00,15.57,70.79,36.14,0,0,0
2018-06-02 12:00,15.54,67.64,40.32,0,0,0
2018-06-02 11:00,14.89,66.89,40.52,0,0,0
2018-06-02 10:00,13.69,63.49,45.52,0,0,0
2018-06-02 09:00,13.21,64.23,39.69,0,0,0
2018-06-02 08:00,13.03,59.18,46.17,0,0,0
2018-06-02 07:00,13,48.46,78.71,0,0,0
2018-06-02 06:00,13,41.87,89.6,0,0,0
2018-06-02 05:00,13.01,40.02,91.3,0,0,0
2018-06-02 04:00,13.01,39.59,92.1,0,0,0
2018-06-02 03:00,13.01,38.42,93.7,0,0,0
2018-06-02 02:00,13,37.18,93.4,0,0,0
2018-06-02 01:00,13,37.31,92.2,0,0,0
2018-06-02 00:00,13,37.68,91.8,0,0,0
2018-06-01 23:00,13,38.29,89.9,0,0,0
2018-06-01 22:00,13,39.77,87.4,0,0,0
2018-06-01 21:00,13.1,39.83,86.8,0,0,0
2018-06-01 20:00,13.38,42.11,82.5,0,0,0
2018-06-01 19:00,13.67,45.87,75.77,0,0,0
2018-06-01 18:00,14.63,51.6,58.57,0,0,0
2018-06-01 17:00,14.4,52.9,53.91,0,0,0
2018-06-01 16:00,15.58,55.85,47.19,0,0,0
2018-06-01 15:00,15.38,53.82,53.09,0,0,0
2018-06-01 14:00,15.49,51.6,55.42,0,0,0
2018-06-01 13:00,15.19,52.03,54.29,0,0,0
2018-06-01 12:00,13.83,46.61,67.31,0,0,0
2018-06-01 11:00,13.71,43.28,70.15,0,0,0
2018-06-01 10:00,13.45,44.27,72.48,0,0,0
2018-06-01 09:00,13.19,41.31,82.5,0.01,0,0
2018-06-01 08:00,13.03,40.75,92.4,0,0,0
2018-06-01 07:00,13,39.34,94.4,0,0,0
2018-06-01 06:00,13,38.66,96.1,0,0,0
2018-06-01 05:00,13,38.11,96,0,0,0
2018-06-01 04:00,13,37.86,95.6,0,0,0
2018-06-01 03:00,13,38.11,95.5,0.01,0,0
2018-06-01 02:00,13,37.92,93.9,0,0,0
2018-06-01 01:00,13,39.03,94.8,0.01,0,0
2018-06-01 00:00,13,39.83,95.8,0.03,0,0
2018-05-31 23:00,13,40.14,95.9,0.03,0,0
2018-05-31 22:00,13,40.26,95.8,0.02,0,0
2018-05-31 21:00,13.02,40.32,95.4,0.06,0,0
2018-05-31 20:00,13.24,41,94.3,0.05,0,0
2018-05-31 19:00,13.52,42.11,85.3,0.02,0,0
2018-05-31 18:00,13.87,45.81,69.57,0,0,0
2018-05-31 17:00,14.77,47.47,64.6,0,0,0
2018-05-31 16:00,13.92,44.88,68.98,0,0,0
2018-05-31 15:00,14.48,48.03,71.01,0,0,0
2018-05-31 14:00,13.99,45.93,79.53,0,0,0
2018-05-31 13:00,13.8,45.81,82.4,0,0,0
2018-05-31 12:00,13.26,44.64,86,0.02,0,0
2018-05-31 11:00,13.02,43.9,83.5,0.01,0,0
2018-05-31 10:00,13.01,42.42,79.19,0,0,0
2018-05-31 09:00,13.01,42.17,82.6,0,0.957,0.699
2018-05-31 08:00,13.01,40.38,85.5,0,1.09,0.699
2018-05-31 07:00,13,40.26,87.6,0,1.024,0.699
2018-05-31 06:00,13,40.26,88.7,0,1.351,0.629
2018-05-31 05:00,13,39.52,92,0,1.35,0.562
2018-05-31 04:00,13,39.22,93.4,0,1.213,0.696
2018-05-31 03:00,13,39.71,92.6,0,1.08,0.562
2018-05-31 02:00,13,38.23,91.7,0,0.801,0.694
2018-05-31 01:00,13,38.36,91.2,0,0.932,0.694
2018-05-31 00:00,13,38.3,90.5,0,0.745,0.629
2018-05-30 23:00,13,38.35,90,0,0.94,0.695
2018-05-30 22:00,13,39.65,88.3,0,0.678,0.562
2018-05-30 21:00,13.1,41.56,84.5,0,0.273,0.629
2018-05-30 20:00,13.38,45.14,78.75,0,0.212,0.631
2018-05-30 19:00,13.66,48.71,67.48,0,0.148,0.631
2018-05-30 18:00,14.53,52.47,58.09,0,0.816,0.698
2018-05-30 17:00,15.17,55.06,53.47,0,0.963,0.835
2018-05-30 16:00,15.54,55.98,51.24,0,-0.115,0.7
2018-05-30 15:00,15.62,55.86,51.21,0,0.02,0.633
2018-05-30 14:00,15.76,56.47,50.08,0,0.758,0.632
2018-05-30 13:00,15.8,54.38,54.22,0,1.094,0.632
2018-05-30 12:00,15.7,51.97,60.59,0,0.699,0.701
2018-05-30 11:00,15.48,51.66,61.55,0,0.827,0.633
2018-05-30 10:00,13.81,51.48,60.73,0,0.968,0.634
2018-05-30 09:00,13.28,49.32,68.02,0,-0.254,0.565
2018-05-30 08:00,13.09,42.17,89.2,0,0.822,0.631
2018-05-30 07:00,13.01,38.35,95.1,0,0.94,0.561
2018-05-30 06:00,13.01,37.55,95,0,1.408,0.695
2018-05-30 05:00,13,36.51,95.5,0,1.475,0.627
2018-05-30 04:00,13,36.32,95.8,0,1.479,0.695
2018-05-30 03:00,13,36.88,95.9,0,1.404,0.694
2018-05-30 02:00,13,37.49,95.6,0,1.336,0.626
2018-05-30 01:00,13,38.85,95.2,0,0.938,0.56
2018-05-30 00:00,13,39.77,95.5,0.01,1.015,0.629
2018-05-29 23:00,13,39.22,95.4,0.05,1.202,0.559
2018-05-29 22:00,13,39.83,93.8,0.1,1.359,0.564
2018-05-29 21:00,13.07,41.25,84.5,0.01,0.82,0.698
2018-05-29 20:00,13.34,45.26,69.29,0,1.088,0.631
2018-05-29 19:00,13.63,46.74,61.59,0,0.957,0.631
2018-05-29 18:00,14.49,48.46,55.69,0,0.822,0.631
2018-05-29 17:00,15.19,52.28,49.67,0,0.693,0.633
2018-05-29 16:00,15.53,50.86,49.46,0,0.437,0.636
2018-05-29 15:00,14.88,49.32,58.3,0,0.822,0.631
2018-05-29 14:00,13.81,47.17,64.26,0,0.822,0.631
2018-05-29 13:00,13.74,47.41,68.61,0,0.957,0.699
2018-05-29 12:00,13.55,45.93,72.62,0,1.092,0.564
2018-05-29 11:00,13.37,45.5,74.5,0,1.294,0.699
2018-05-29 10:00,13.17,45.87,75.01,0,0.215,0.631
2018-05-29 09:00,13.04,44.76,79.09,0,0.889,0.631
2018-05-29 08:00,13.01,42.85,84.2,0,0.951,0.563
2018-05-29 07:00,13,39.71,89.1,0,0.673,0.628
2018-05-29 06:00,13,39.53,89.3,0,0.734,0.56
2018-05-29 05:00,13,39.59,92.5,0,0.414,0.563
2018-05-29 04:00,13,40.39,93.2,0,0.393,0.694
2018-05-29 03:00,13,40.63,94,0,0.807,0.696
2018-05-29 02:00,13,41.99,93.5,0,1.085,0.563
2018-05-29 01:00,13,43.59,92.9,0,0.686,0.631
2018-05-29 00:00,13,45.75,89.4,0,0.685,0.698
2018-05-28 23:00,13,46.36,85.9,0,0.551,0.631
2018-05-28 22:00,13,46.68,84.3,0,0.684,0.631
2018-05-28 21:00,13,47.47,81.2,0,0.678,0.63
2018-05-28 20:00,13.06,49.02,76.45,0,0.953,0.631
2018-05-28 19:00,13.28,51.05,69.36,0,1.087,0.698
2018-05-28 18:00,13.46,51.98,66.07,0,1.155,0.833
2018-05-28 17:00,13.58,51.92,67.51,0,0.815,0.832
2018-05-28 16:00,13.87,53.4,64.29,0,0.949,0.832
2018-05-28 15:00,14.53,54.45,62.48,0,1.217,0.832
2018-05-28 14:00,15.04,55.12,60.39,0,0.942,0.696
2018-05-28 13:00,15.11,58.39,52.99,0,0.544,0.697
2018-05-28 12:00,15.44,57.9,54.36,0,1.017,0.697
2018-05-28 11:00,14.79,58.39,56.59,0,0.278,0.698
2018-05-28 10:00,13.59,54.69,64.05,0,0.695,0.835
2018-05-28 09:00,13.17,57.46,62.34,0,0.552,0.834
2018-05-28 08:00,13.02,45.99,86.8,0,1.293,0.631
2018-05-28 07:00,13,44.33,91.2,0,0.947,0.697
2018-05-28 06:00,13,43.04,92.7,0,0.944,0.696
2018-05-28 05:00,13,42.11,94.1,0,0.937,0.695
2018-05-28 04:00,13,40.89,93.1,0,1.083,0.562
2018-05-28 03:00,13,41.75,92.8,0,0.803,0.695
2018-05-28 02:00,13,41.87,90.8,0,0.668,0.627
2018-05-28 01:00,13,43.1,90.4,0,0.739,0.696
2018-05-28 00:00,13,42.67,89,0,0.544,0.697
2018-05-27 23:00,13,44.09,86.6,0,0.397,0.627
2018-05-27 22:00,13,45.32,84.2,0,0.667,0.627
2018-05-27 21:00,13.01,47.42,80.4,0,0.544,0.63
2018-05-27 20:00,13.2,50.75,75.22,0,0.818,0.631
2018-05-27 19:00,13.49,55.99,69.33,0,0.803,0.695
2018-05-27 18:00,14.35,63.15,53.07,0,0.988,0.691
2018-05-27 17:00,15.12,66.05,46.93,0,0.111,0.691
2018-05-27 16:00,15.35,66.85,45.67,0,0.519,0.759
2018-05-27 15:00,15.47,67.71,44.71,0,0.385,0.625
2018-05-27 14:00,15.55,69,43.57,0,-0.004,0.83
2018-05-27 13:00,15.6,68.32,42.51,0,0.143,0.698
